25917366	0
24975756	0
25849889	0
25900621	0
25117421	0
25576663	0
25222969	0
25480346	0
24754705	0
25679988	0
25454591	0
25383899	0
25418720	0
25150801	0
24952152	0
25143599	0
24345974	0
24912150	0
24968511	0
24496410	0
24363348	0
24570625	0
24511356	0
24511354	0
23425014	0
23472873	0
23439118	0
24313907	0
23055477	0
22821737	0
22794266	0
22234183	0
21079609	0
23213625	0
22363696	0
20882401	0
21546967	0
21115397	0
21931811	0
20937865	0
20637623	0
20624961	0
20554872	0
20228804	0
20014119	0
20345245	0
19783993	0
19694899	0
19833959	0
19433415	0
19661989	0
19812701	0
19153576	0
19617910	0
19109903	0
18984565	0
18984165	0
18817731	0
18568033	0
18632543	0
18412122	0
17962049	0
18464936	0
18077696	0
17984054	0
17895924	0
17660813	0
17522020	0
17446403	0
18280120	0
17138807	0
17138808	0
16630070	0
16522267	0
16481424	0
16342120	0
16882861	0
16271875	0
16237176	0
15922461	0
15856058	0
15897256	0
15530391	0
15380068	0
15341801	0
15450163	0
15152039	0
15131309	0
15066276	0
14981523	0
15301434	0
15464294	0
12906797	0
12740127	0
12708614	0
12574403	0
12486706	0
12524206	0
12483218	0
14657261	0
12408850	0
12408851	0
12403561	0
12198533	0
11967152	0
11889468	0
11813235	0
11793011	0
12429705	0
11713472	0
11640934	0
11719197	0
11516398	0
11357133	0
11279521	0
11085615	0
10943725	0
10792055	0
10682217	0
10706603	0
10706216	0
10414304	0
10322188	0
10051665	0
10210524	0
10643474	0
9885821	0
9733192	0
9452387	0
9452388	0
9530494	0
9753586	0
10454353	0
9894217	0
9266608	0
9054942	0
8999994	0
9442906	0
8939606	0
8816712	0
8530541	0
9246452	0
7624331	0
7695905	0
7568891	0
7923378	0
7919937	0
7512771	0
8269509	0
17812342	0
8462739	0
1378648	0
1321493	0
1339689	0
2898978	0
2884636	0
27585932	1
27630077	1
27213247	1
26958624	1
27579214	1
27031214	1
27054912	1
27283600	1
26684850	1
27273193	1
25789601	1
26082989	1
26444864	1
26211891	1
26309143	1
26035212	1
26095013	1
25139581	1
26214144	1
26080736	1
25001506	1
26035736	1
26476055	1
26569268	1
26111174	1
25382269	1
24477284	1
24775915	1
24328060	1
25204351	1
24765659	1
24368208	1
25038683	1
25317534	1
25260108	1
24919865	1
24892733	1
25151578	1
25171181	1
24915168	1
24754913	1
24950437	1
24214312	1
22404642	1
23993510	1
23915287	1
23755962	1
23871908	1
23619598	1
24175940	1
24279432	1
23959210	1
23390060	1
23836625	1
23284534	1
22576564	1
22956316	1
22302767	1
22590292	1
23106141	1
22729996	1
22153708	1
22724554	1
22976482	1
22177409	1
22700231	1
22302132	1
22199753	1
21128643	1
20933587	1
22027116	1
21858375	1
21614392	1
25214087	1
21496973	1
21475761	1
21534919	1
21953975	1
20554208	1
20088550	1
20709556	1
20394421	1
20608752	1
20205395	1
19464432	1
27713221	1
19719269	1
19072549	1
19679941	1
19781949	1
19575383	1
19100243	1
18036572	1
18722409	1
18706820	1
18484519	1
18523924	1
17854850	1
18401045	1
18636467	1
18828596	1
18729319	1
18538462	1
18343467	1
18959409	1
18629713	1
19068798	1
17624791	1
17506574	1
18463723	1
17070697	1
17512680	1
17614292	1
17536857	1
17225996	1
17602659	1
17604984	1
17658824	1
17378573	1
16494907	1
16902873	1
16716368	1
16939355	1
17147451	1
16569050	1
17001752	1
16223094	1
15770539	1
16041656	1
16292867	1
16250873	1
15674820	1
15951174	1
15620248	1
14759530	1
15163552	1
15315394	1
12643652	1
14577697	1
12644372	1
12568542	1
12879211	1
12502421	1
14526917	1
12365460	1
12453533	1
11902964	1
12439863	1
12377228	1
11853750	1
12007474	1
11745028	1
11559119	1
11738411	1
11600031	1
11314965	1
11520226	1
11190405	1
