26843028	0
27450236	0
27286039	0
27136304	0
27280340	0
27316626	0
26925755	0
26978705	0
26970591	0
26841293	0
26761782	0
26650420	0
26476063	0
26613673	0
26669722	0
25942589	0
26433180	0
26298835	0
26451705	0
26115536	0
25933089	0
25932785	0
25863589	0
25795070	0
25844662	0
25745670	0
25798739	0
25540847	0
25460969	0
25461034	0
25476395	0
25454222	0
25467692	0
25078785	0
25505544	0
25241944	0
24879369	0
24997252	0
25007134	0
24791706	0
24732884	0
24607628	0
24607633	0
24666432	0
24702434	0
24522007	0
24162371	0
24291563	0
24184550	0
24252323	0
24320138	0
23988747	0
24183627	0
24229080	0
23928027	0
23954623	0
24056694	0
24120307	0
23583092	0
23915317	0
23747559	0
23892226	0
23892293	0
23685632	0
23514710	0
23636622	0
23467179	0
23582096	0
23376525	0
23452228	0
23295176	0
23202655	0
23266910	0
23063991	0
23085685	0
23171278	0
22832188	0
22842474	0
22796648	0
23025799	0
22705503	0
22710086	0
22632787	0
22972379	0
22871129	0
22538362	0
22559873	0
22265761	0
22134637	0
22072220	0
22268804	0
22313235	0
22440083	0
22444326	0
22581020	0
22243336	0
22230073	0
22039864	0
21958155	0
21571414	0
21800818	0
21699185	0
21321740	0
21183261	0
21226526	0
20934951	0
21047667	0
21040944	0
21142144	0
21534636	0
21819101	0
21854007	0
21823642	0
22006353	0
21859122	0
21534593	0
21542627	0
20883016	0
20604560	0
20619517	0
20704216	0
20597539	0
20429583	0
20424792	0
19731673	0
19731655	0
19708354	0
19708355	0
19534158	0
19534139	0
19452923	0
19350897	0
19245015	0
19245019	0
19238969	0
19137138	0
19513443	0
19192797	0
18474408	0
18621454	0
18942808	0
19068797	0
19068820	0
18767644	0
18541288	0
18522097	0
17961649	0
18441806	0
18441782	0
17888489	0
18350882	0
18688454	0
18020674	0
17937263	0
17874806	0
17711210	0
17874768	0
17612164	0
17395248	0
17539533	0
17533824	0
17438758	0
17310701	0
17296207	0
17554424	0
17554421	0
17554420	0
17554430	0
17909643	0
17968443	0
16631287	0
16563583	0
16504246	0
16980705	0
16955879	0
16913109	0
16298466	0
16527328	0
16616759	0
16236409	0
16509336	0
15979717	0
17133279	0
16826283	0
16395463	0
16323761	0
16323760	0
16323757	0
16201626	0
16190217	0
16193739	0
16083962	0
16083963	0
15992603	0
16053070	0
16053075	0
16005495	0
16117107	0
15952370	0
15952374	0
15952349	0
15926544	0
15866272	0
15884332	0
15884331	0
15819195	0
15572233	0
15667104	0
15667103	0
15667073	0
15327852	0
15327853	0
15327856	0
15327849	0
15581937	0
15575265	0
15573598	0
15276284	0
15543731	0
15352460	0
15298207	0
15296292	0
15238282	0
15172593	0
15172595	0
15260317	0
15376520	0
15180058	0
15180046	0
14688026	0
15074675	0
15285345	0
14667725	0
14667732	0
14667717	0
14968855	0
14968858	0
14968853	0
14740714	0
14667723	0
15298198	0
15296313	0
12850088	0
12831034	0
12615115	0
12547336	0
12547332	0
12636263	0
12630459	0
12630458	0
12475063	0
12623654	0
12387392	0
12038823	0
12075792	0
11999047	0
11829395	0
12188344	0
12387399	0
11695627	0
11757613	0
11718333	0
11686365	0
11686368	0
11513125	0
11478238	0
11383334	0
11444296	0
11432567	0
11414013	0
11393976	0
11393978	0
11505903	0
11297397	0
11347921	0
11347922	0
11347908	0
11202735	0
11414011	0
15092840	0
15092937	0
15092971	0
15092962	0
15092964	0
15092961	0
10696724	0
10481252	0
10481248	0
10101865	0
15093119	0
9753761	0
9770324	0
9570106	0
15093448	0
15093360	0
8799994	0
8643960	0
8643957	0
8653383	0
8643959	0
15091372	0
22280280	0
24234698	0
22192012	0
7874468	0
22200231	0
22201381	0
22280285	0
15091573	0
24234384	0
22176058	0
22175924	0
22175923	0
8073264	0
8191272	0
22191758	0
24234297	0
15091727	0
15091726	0
15091669	0
15091742	0
22176317	0
22176171	0
8466287	0
15091809	0
15091894	0
15091827	0
1631535	0
1439753	0
15092011	0
15092005	0
22394508	1
26400483	1
10333012	1
22513370	1
21896243	1
23870752	1
14602675	1
11941493	1
10026085	1
21402868	1
23138946	1
16049153	1
19234540	1
25130212	1
25261591	1
25309406	1
17295303	1
23965780	1
21383018	1
20505723	1
19179408	1
25128590	1
20536342	1
17714098	1
25111189	1
17671443	1
25310994	1
27301892	1
11305909	1
8269999	1
24633471	1
23177532	1
20156061	1
24094683	1
24444044	1
22213215	1
20410469	1
16091425	1
22683832	1
16322541	1
12381824	1
22587634	1
22025661	1
22074397	1
17158676	1
23063218	1
23729788	1
7629466	1
15975161	1
10084708	1
17891138	1
25483984	1
22494935	1
9464672	1
16715549	1
24286787	1
15964878	1
22500015	1
14625393	1
16715474	1
26024765	1
9256241	1
21183207	1
25083794	1
15994568	1
19016718	1
26559544	1
15928409	1
17455234	1
12429497	1
24286786	1
17321210	1
23906587	1
14602521	1
12581998	1
8664212	1
11468351	1
15861181	1
19906843	1
27069010	1
18238851	1
11104052	1
21397028	1
22986425	1
10369447	1
22053097	1
27007693	1
8154925	1
22473781	1
1948164	1
24973493	1
25110467	1
27007809	1
24637522	1
22401893	1
14665700	1
17151224	1
11356031	1
9824311	1
19538810	1
24222179	1
18639540	1
17409034	1
16608477	1
26374656	1
12101631	1
26538177	1
15863747	1
10353308	1
1543759	1
12478567	1
24553289	1
26311868	1
24072608	1
22179412	1
10964460	1
24885631	1
16878123	1
18768347	1
25837250	1
15626523	1
22879525	1
20941536	1
23451117	1
19704531	1
17156169	1
15137921	1
12697577	1
23365415	1
23656330	1
23981655	1
16824507	1
19447850	1
23255336	1
11716485	1
19342303	1
21117171	1
22685282	1
26530781	1
8913197	1
22719759	1
19914152	1
19387812	1
16257145	1
12191866	1
17624299	1
21641395	1
20118997	1
19336254	1
15561765	1
23769186	1
19565522	1
12813079	1
26308094	1
18514014	1
8448677	1
9200844	1
12883070	1
17562030	1
1691984	1
10792441	1
26364754	1
21521464	1
22091680	1
19095338	1
23701919	1
11184216	1
11087632	1
24503070	1
8778995	1
26206357	1
15464573	1
26175688	1
17548866	1
1859953	1
11741083	1
22918942	1
25597860	1
26022812	1
8778994	1
23349294	1
23992615	1
20621543	1
21200147	1
26420897	1
16171240	1
16141254	1
10837148	1
18710431	1
21843000	1
22609801	1
25652210	1
25000718	1
17337355	1
12880347	1
10714927	1
22928046	1
20628873	1
25448274	1
20660090	1
25681274	1
22901768	1
15163637	1
12101630	1
27166364	1
10377237	1
11600696	1
23436203	1
25641207	1
7807138	1
10215768	1
20223764	1
24121837	1
23817132	1
24258305	1
8812125	1
12007419	1
20237424	1
23224400	1
11948820	1
16933785	1
21233109	1
17502483	1
9015887	1
10075246	1
24286788	1
19196381	1
9360959	1
12191867	1
19713484	1
20117325	1
16731584	1
10075175	1
21503952	1
26209793	1
15081368	1
11043407	1
21630152	1
16105959	1
10698702	1
10714931	1
9073459	1
16549407	1
24956590	1
15939516	1
12644502	1
21545831	1
21114676	1
20562330	1
8778998	1
18184805	1
24346700	1
16906143	1
12191868	1
22916290	1
26522232	1
11948164	1
18084010	1
24503083	1
8211288	1
24597909	1
12904024	1
19179348	1
26970588	1
22432076	1
19330650	1
23097041	1
25120446	1
21035527	1
24293453	1
26569647	1
23287034	1
24758999	1
21270054	1
16966421	1
17257429	1
