25380806	0
25385826	0
25455854	0
25636300	0
24687508	0
24443514	0
24452807	0
25504510	0
25786877	0
24480514	0
25033398	0
25285611	0
25200392	0
24814000	0
25296058	0
24361898	0
25305335	0
23518066	0
23348980	0
23183656	0
23187730	0
23054137	0
22672142	0
23824355	0
23791640	0
23812606	0
23549205	0
22575500	0
22525516	0
23912674	0
23469998	0
24028356	0
23954200	0
23921122	0
23294005	0
23454052	0
23412342	0
23463920	0
21999217	0
22305082	0
22839761	0
22923350	0
22747994	0
22786837	0
22326252	0
22820029	0
22302523	0
22950455	0
23228183	0
21456897	0
22114771	0
21925845	0
22511133	0
22519600	0
21514335	0
21402839	0
21291964	0
22162822	0
20959555	0
21030608	0
20665477	0
21833791	0
21599723	0
21245286	0
21554213	0
21356301	0
21549777	0
21523512	0
22112116	0
21315122	0
21256962	0
21883033	0
21235742	0
21859939	0
21956020	0
21723210	0
21342529	0
21717255	0
21395404	0
21329038	0
20397802	0
20625800	0
20799810	0
21329041	0
20036224	0
19793165	0
21329040	0
21107662	0
20018492	0
19774504	0
20877138	0
19772524	0
20665754	0
20659130	0
20422002	0
20154294	0
19544367	0
20636862	0
20685085	0
20406856	0
19034423	0
19352499	0
19455427	0
19631740	0
18948498	0
19442085	0
19744897	0
18543296	0
19577597	0
19716867	0
19929029	0
19689245	0
19398460	0
19474456	0
19237898	0
19499313	0
19472337	0
18955521	0
19752272	0
18054829	0
17891555	0
17983738	0
19123677	0
18573335	0
18044012	0
18523411	0
18951966	0
19009500	0
18220570	0
18064682	0
17252192	0
17324146	0
17292345	0
17453934	0
17230054	0
17504805	0
17901965	0
17008883	0
17268937	0
16526910	0
16166348	0
16958827	0
16931901	0
17164695	0
17051440	0
16175609	0
15711588	0
15666298	0
16267190	0
16091995	0
15345470	0
15908756	0
15844712	0
15802810	0
15684507	0
14995966	0
14705203	0
15192084	0
14755122	0
15230362	0
15311156	0
14566005	0
15563363	0
15102090	0
15212171	0
12648221	0
12713577	0
12540340	0
12851197	0
14661929	0
11812177	0
12023540	0
11902803	0
12225449	0
12225448	0
12395328	0
11966664	0
11689169	0
11442762	0
11170040	0
11166537	0
11461070	0
11479432	0
11725207	0
11500228	0
11042605	0
10915964	0
11069633	0
10099157	0
9886261	0
10564070	0
10441461	0
10387932	0
10581419	0
9595353	0
9687338	0
9723961	0
9764997	0
9339412	0
9299312	0
9288049	0
9067961	0
9232518	0
9310609	0
8954836	0
8832434	0
8925083	0
8773965	0
8611961	0
7500271	0
9120805	0
9120806	0
7703715	0
8207679	0
8229683	0
8133461	0
8492337	0
8461264	0
8138892	0
8254496	0
1540247	0
1588503	0
1783992	0
1874875	0
1673543	0
2116519	0
2380919	0
2635740	0
2614679	0
3221324	0
3373419	0
3366167	0
3667800	0
3657241	0
3783446	0
3783447	0
3783448	0
2871403	0
3770066	0
3709613	0
4055968	0
3935462	0
6436031	0
6628510	0
7094986	0
7215415	0
7298754	0
6459332	0
7428800	0
79713	0
1161023	0
24138508	1
24462080	1
22860503	1
26096442	1
12196097	1
25689895	1
25418682	1
26217375	1
25344816	1
7766048	1
22251107	1
15563625	1
26334085	1
23512556	1
8374615	1
23095930	1
27521805	1
23929919	1
23793686	1
12758039	1
16356171	1
9857021	1
17080964	1
24841480	1
25623896	1
24390352	1
22142268	1
25908092	1
23590566	1
23898952	1
16684231	1
19460964	1
20981094	1
10198082	1
25389136	1
15126404	1
23496407	1
24859988	1
15014997	1
27689066	1
8401599	1
24227066	1
15550176	1
1863784	1
19343674	1
21241328	1
22004389	1
24621557	1
27427863	1
24991414	1
26119562	1
11019808	1
16270922	1
22034193	1
22147520	1
23561783	1
10828449	1
25597828	1
22563867	1
21333028	1
24630305	1
22494470	1
21404778	1
16515702	1
25466940	1
20736232	1
26385506	1
27370230	1
21379423	1
